distance_patient_clinic,distance_staff_patient,time_margin,workload,language,wheelchair,cost,fitness_score,label
12.71268295,4.796725531,-131.5555906,8,English,TRUE,4.88028044,-0.88028044,0
12.45065848,8.007194682,-10.93777172,6,English,TRUE,0.809170922,3.190829078,1
7.152515241,7.300306369,-94.87705712,4,English,TRUE,3.467096787,0.532903213,0
12.66051033,3.466222246,-126.5206655,9,English,TRUE,4.738622844,-0.738622844,0
9.493650525,2.554791814,-61.28319322,1,English,TRUE,2.203257531,1.796742469,0
4.348955232,5.869926248,-2.521840811,8,English,TRUE,0.506250175,3.493749825,1
5.967840128,2.66658345,-127.8229891,1,English,TRUE,4.387110538,-0.387110538,0
12.76619851,9.376335939,-4.279113371,6,English,TRUE,0.604062457,3.395937543,1
6.665152383,9.535273579,-87.34501009,8,English,TRUE,3.393504596,0.606495404,0
11.91344355,8.133320262,-92.90718275,2,English,TRUE,3.37737373,0.62262627,0
6.724981301,1.970413065,-111.1902305,2,English,TRUE,3.87329496,0.12670504,0
12.34845388,9.64169587,-36.04004569,4,English,TRUE,1.581236354,2.418763646,1
13.51739351,6.418445892,-107.304357,6,English,TRUE,4.016170294,-0.016170294,0
1.527763466,8.028237269,-5.342737361,6,English,TRUE,0.513651253,3.486348747,1
1.017981957,1.950553407,-117.7494293,8,English,TRUE,4.27466633,-0.27466633,0
10.35227234,3.945316363,-112.9059405,8,English,TRUE,4.226507238,-0.226507238,0
9.123199451,2.117441679,-110.845659,8,English,TRUE,4.127261713,-0.127261713,0
13.65648981,5.563428931,-34.51340215,8,English,TRUE,1.662645926,2.337354074,1
10.38355566,4.524416928,-134.570344,2,English,TRUE,4.714757861,-0.714757861,0
8.92208303,6.471614654,-43.09335722,3,English,TRUE,1.710382217,2.289617783,1
9.445109899,5.471896525,-128.9444848,4,English,TRUE,4.607319559,-0.607319559,0
1.788665889,5.39662276,-12.69561509,1,English,TRUE,0.535040056,3.464959944,1
1.334378678,8.403881131,-7.771548826,3,English,TRUE,0.476434226,3.523565774,1
7.300339353,3.508543061,-88.46309809,9,English,TRUE,3.416858761,0.583141239,0
4.677706338,1.943235906,-101.3134126,4,English,TRUE,3.603323175,0.396676825,0
9.285310707,9.953648264,-27.89876039,3,English,TRUE,1.242348269,2.757651731,1
9.700501917,5.032820015,-33.7118397,7,English,TRUE,1.551061209,2.448938791,1
10.69921678,5.762467909,-105.0063084,6,English,TRUE,3.904827127,0.095172873,0
13.1935464,5.630017853,-115.6286062,8,English,TRUE,4.362522515,-0.362522515,0
11.7768123,1.168522424,-37.34420202,2,English,TRUE,1.454260081,2.545739919,1
11.46114503,2.410924936,-33.48238842,9,English,TRUE,1.614800314,2.385199686,1
13.33547208,3.591000364,-14.89480117,9,English,TRUE,1.025758097,2.974241903,1
10.02607968,4.429636088,-14.85364391,4,English,TRUE,0.799678621,3.200321379,1
7.261821554,5.827146651,-92.41702505,9,English,TRUE,3.571457184,0.428542816,0
4.125575615,4.086003966,-9.300642657,6,English,TRUE,0.632137218,3.367862782,1
6.944016501,2.298261827,-143.5459295,9,English,TRUE,5.2372871,-1.2372871,0
11.30334985,7.016726246,-4.760392444,9,English,TRUE,0.701880509,3.298119491,1
9.392027588,1.414298225,-115.8003401,9,English,TRUE,4.328074595,-0.328074595,0
4.668490063,7.523834551,-95.39277065,2,English,TRUE,3.381682268,0.618317732,0
9.59384323,6.766600234,-44.0929715,7,English,TRUE,1.913370151,2.086629849,0
12.24626403,1.118200363,-14.58647864,6,English,TRUE,0.859860599,3.140139401,1
7.377023733,1.701845497,-42.93176433,5,English,TRUE,1.721847503,2.278152497,1
3.303355213,6.497032205,-44.12865798,5,English,TRUE,1.76895914,2.23104086,1
2.72272973,9.490846296,-24.2628212,7,English,TRUE,1.210896467,2.789103533,1
5.413034323,3.037044506,-110.9594585,1,English,TRUE,3.823149404,0.176850596,0
2.497877656,5.127656387,-98.09643406,7,English,TRUE,3.626136476,0.373863524,0
1.292733173,3.405222776,-146.7556727,6,English,TRUE,5.178835315,-1.178835315,0
8.223242299,2.107790681,-29.47963061,7,English,TRUE,1.365964683,2.634035317,1
13.68321555,8.638632933,-38.46469831,4,English,TRUE,1.665375095,2.334624905,1
11.18611051,4.876062143,-9.228205312,7,English,TRUE,0.74822857,3.25177143,1
14.217327,2.959863567,-22.27232514,2,English,TRUE,0.994182744,3.005817256,1
2.330791516,6.879612203,-120.8767725,1,English,TRUE,4.161329787,-0.161329787,0
10.68609471,4.863302871,-93.67078178,9,English,TRUE,3.637853369,0.362146631,0
1.190957842,8.580538889,-32.54471323,2,English,TRUE,1.262538741,2.737461259,1
6.747318981,5.963775876,-18.90185658,3,English,TRUE,0.877172834,3.122827166,1
12.74891134,1.403346796,-132.062949,9,English,TRUE,4.903620882,-0.903620882,0
13.42944696,6.893632562,-20.27723482,6,English,TRUE,1.119138623,2.880861377,1
12.51707098,5.801568963,-101.0183269,9,English,TRUE,3.910463962,0.089536038,0
7.868590063,2.33569111,-102.4516585,5,English,TRUE,3.717098096,0.282901904,0
1.032864634,1.957277197,-14.25000849,7,English,TRUE,0.784901701,3.215098299,1
10.06971854,1.494620872,-116.9248489,2,English,TRUE,4.093138357,-0.093138357,0
3.363670493,8.683261426,-102.9125446,8,English,TRUE,3.870887473,0.129112527,0
11.76950783,5.654403734,-119.1064165,2,English,TRUE,4.224452998,-0.224452998,0
9.354121861,6.149239724,-63.99107064,4,English,TRUE,2.448069304,1.551930696,0
14.04677826,4.853213602,-68.0174638,8,English,TRUE,2.776248712,1.223751288,0
13.51283863,8.964221115,-21.83668458,6,English,TRUE,1.192660083,2.807339917,1
8.417326799,7.797128781,-100.6877438,7,English,TRUE,3.798402684,0.201597316,0
3.104348715,1.689426175,-79.84730096,4,English,TRUE,2.869514447,1.130485553,0
3.262927713,1.57993863,-25.74823561,5,English,TRUE,1.106703184,2.893296816,1
11.24387382,4.948634868,-98.22032789,8,English,TRUE,3.755936017,0.244063983,0
7.141403755,7.646948869,-120.8927483,2,English,TRUE,4.257641803,-0.257641803,0
11.97533525,5.083675832,-56.57501259,8,English,TRUE,2.376423864,1.623576136,0
12.09065914,7.377431719,-74.59048642,2,English,TRUE,2.761030456,1.238969544,0
5.407776176,5.907281016,-86.4014181,7,English,TRUE,3.273197842,0.726802158,0
3.93326914,7.844789819,-16.31048862,2,English,TRUE,0.741463544,3.258536456,1
2.462724435,8.393858748,-131.8607959,5,English,TRUE,4.703925697,-0.703925697,0
10.62196206,4.621766448,-106.7582971,7,English,TRUE,3.991047189,0.008952811,0
11.59154017,4.078691164,-83.37843007,6,English,TRUE,3.175983316,0.824016684,0
1.555956906,2.610656354,-119.751698,3,English,TRUE,4.1533894,-0.1533894,0
6.685149856,8.982405367,-17.62986903,8,English,TRUE,1.064337853,2.935662147,1
9.990934918,6.632794987,-22.28929014,9,English,TRUE,1.269213637,2.730786363,1
4.438842037,7.304562961,-70.08616009,9,English,TRUE,2.813639386,1.186360614,0
12.12137915,8.286213348,-34.91447066,4,English,TRUE,1.527891614,2.472108386,1
14.71628069,5.924035975,-146.180853,5,English,TRUE,5.279098267,-1.279098267,0
10.87088598,1.549926608,-32.22457567,7,English,TRUE,1.478360648,2.521639352,1
10.90531947,8.643327638,-102.9191483,3,English,TRUE,3.746124748,0.253875252,0
14.44372902,8.40888948,-109.2468158,7,English,TRUE,4.150086711,-0.150086711,0
5.708378185,9.00177925,-50.50156003,1,English,TRUE,1.870486909,2.129513091,0
8.989304106,9.110878623,-29.56870035,6,English,TRUE,1.406625172,2.593374828,1
9.192726995,4.424000066,-96.19160038,8,English,TRUE,3.66255395,0.33744605,0
10.56297405,8.42893224,-115.283721,9,English,TRUE,4.392709763,-0.392709763,0
3.779600024,2.006558244,-77.97860105,6,English,TRUE,2.897148284,1.102851716,0
7.994657768,5.554665086,-10.13128293,9,English,TRUE,0.83320266,3.16679734,1
11.23544176,4.815213287,-105.7348616,9,English,TRUE,4.045001936,-0.045001936,0
9.804672029,9.753649673,-10.56696238,9,English,TRUE,0.907815296,3.092184704,1
2.777104807,7.179938866,-148.9126231,5,English,TRUE,5.263324541,-1.263324541,0
14.07061529,9.954549875,-16.7421338,5,English,TRUE,0.998322778,3.001677222,1
13.14296495,5.206228162,-129.7329924,8,English,TRUE,4.827925012,-0.827925012,0
11.89720666,5.45583205,-94.52267814,1,English,TRUE,3.364286325,0.635713675,0
14.59266596,4.692750522,-71.23479424,1,English,TRUE,2.607347306,1.392652694,0
12.13102034,3.870331439,-69.86276358,2,English,TRUE,2.568772304,1.431227696,0
6.268365437,7.139648495,-12.40959206,8,English,TRUE,0.867733208,3.132266792,1
13.22748041,4.311996953,-134.1270505,6,English,TRUE,4.886296458,-0.886296458,0
2.778470064,6.146881448,-106.16962,1,English,TRUE,3.66824085,0.33175915,0
2.356842579,1.942346412,-20.30755654,8,English,TRUE,1.039910441,2.960089559,1
1.341976361,1.185956664,-88.17091782,7,English,TRUE,3.244309924,0.755690076,0
9.272206922,6.045911682,-46.05875148,2,English,TRUE,1.768472902,2.231527098,1
13.78488347,2.078972837,-61.63929571,2,English,TRUE,2.293281754,1.706718246,0
6.779751569,8.479480968,-114.5596436,6,English,TRUE,4.211247112,-0.211247112,0
12.4362918,5.936850929,-25.11147765,6,English,TRUE,1.260780682,2.739219318,1
9.560927938,1.80710431,-35.08719027,8,English,TRUE,1.603253331,2.396746669,1
2.511474274,4.729448524,-110.0340888,9,English,TRUE,4.100212188,-0.100212188,0
8.289174952,7.165406581,-44.42643867,7,English,TRUE,1.915427104,2.084572896,0
8.13629714,2.341379883,-47.67736861,6,English,TRUE,1.93402239,2.06597761,0
6.91424106,4.115156861,-65.28788889,8,English,TRUE,2.606556942,1.393443058,0
14.66428221,3.376993512,-114.1760166,3,English,TRUE,4.106279978,-0.106279978,0
13.00871768,7.254340268,-109.0033402,2,English,TRUE,3.916075254,0.083924746,0
7.929759126,2.442399391,-49.9273576,7,English,TRUE,2.047966839,1.952033161,0
7.177215367,3.151323488,-139.3620301,7,English,TRUE,5.028686393,-1.028686393,0
7.504158702,7.109776802,-127.9004447,7,English,TRUE,4.689487511,-0.689487511,0
9.672231033,5.50836464,-4.743447664,4,English,TRUE,0.469920879,3.530079121,1
12.24305899,4.274494392,-67.28356952,9,English,TRUE,2.767961185,1.232038815,0
11.69054671,2.520496823,-51.18419782,7,English,TRUE,2.128250363,1.871749637,0
12.05810469,3.880043972,-71.18768773,7,English,TRUE,2.812304411,1.187695589,0
3.188640137,6.829801852,-102.5526718,5,English,TRUE,3.718606812,0.281393188,0
6.433863134,9.901353176,-99.0519969,2,English,TRUE,3.545085393,0.454914607,0
9.330648829,7.62613837,-94.00597229,5,English,TRUE,3.503100282,0.496899718,0
14.39569935,1.086055416,-133.5624061,4,English,TRUE,4.766897752,-0.766897752,0
3.098079184,9.665078579,-54.28483031,2,English,TRUE,2.017125921,1.982874079,0
5.320857079,4.374529455,-85.75546119,9,English,TRUE,3.315469238,0.684530762,0
1.896609334,1.01119095,-79.70003073,6,English,TRUE,2.925745694,1.074254306,0
9.969943146,5.074755867,-80.85204254,8,English,TRUE,3.165515075,0.834484925,0
6.794964813,8.001875068,-50.96598089,5,English,TRUE,2.046834429,1.953165571,0
4.780818525,4.829124994,-16.02583956,1,English,TRUE,0.670294087,3.329705913,1
3.895719549,2.384766725,-11.16107578,9,English,TRUE,0.794840722,3.205159278,1
10.15632309,9.787740618,-39.41788956,1,English,TRUE,1.553370289,2.446629711,1
10.42923502,2.414465407,-87.79172365,3,English,TRUE,3.174827793,0.825172207,0
2.982558909,2.666267965,-5.974913301,2,English,TRUE,0.335652045,3.664347955,1
14.47060273,2.153394861,-81.04027836,7,English,TRUE,3.147582588,0.852417412,0
13.62080192,8.251622397,-83.05775287,5,English,TRUE,3.187316006,0.812683994,0
5.129035901,4.354993412,-13.58417397,2,English,TRUE,0.627646092,3.372353908,1
1.042292199,4.571663233,-139.2828484,9,English,TRUE,5.058901167,-1.058901167,0
11.72068649,5.158538217,-82.40328249,8,English,TRUE,3.23556833,0.76443167,0
3.601648778,5.651636107,-85.27289949,3,English,TRUE,3.054962832,0.945037168,0
4.928898118,7.599831951,-131.2944341,1,English,TRUE,4.541768436,-0.541768436,0
11.26659072,7.928722051,-130.2040742,3,English,TRUE,4.652088933,-0.652088933,0
11.93898706,2.71872008,-135.9859359,1,English,TRUE,4.719441602,-0.719441602,0
1.252448138,2.989592785,-98.15838096,6,English,TRUE,3.554366441,0.445633559,0
5.534537736,5.600445364,-66.03599784,5,English,TRUE,2.512549759,1.487450241,0
13.29361276,7.580179981,-70.23180626,9,English,TRUE,2.909798136,1.090201864,0
9.201929714,8.019242012,-89.29012907,7,English,TRUE,3.428549353,0.571450647,0
10.22817762,6.542519639,-97.59654951,8,English,TRUE,3.74092529,0.25907471,0
8.190867375,7.103613641,-122.398018,5,English,TRUE,4.432878744,-0.432878744,0
12.24263735,5.170451373,-8.549355053,5,English,TRUE,0.659109389,3.340890611,1
1.939312257,2.000523995,-57.92204019,2,English,TRUE,2.050133036,1.949866964,0
9.311880961,6.311937121,-67.7511557,4,English,TRUE,2.574610038,1.425389962,0
7.274252227,6.87030866,-48.29188468,1,English,TRUE,1.791175098,2.208824902,1
4.841776843,5.563391832,-130.6472396,7,English,TRUE,4.738959672,-0.738959672,0
6.428700599,3.96725398,-28.90852272,3,English,TRUE,1.18757697,2.81242303,1
4.760114461,7.524218286,-70.06223148,3,English,TRUE,2.578251043,1.421748957,0
4.101380127,8.461617816,-15.03423326,7,English,TRUE,0.906771088,3.093228912,1
8.183081057,7.733087201,-43.68970128,2,English,TRUE,1.695485059,2.304514941,1
10.39046081,2.700356999,-99.27832356,9,English,TRUE,3.80018563,0.19981437,0
10.17536479,3.513587462,-16.77207188,3,English,TRUE,0.815958585,3.184041415,1
6.857082538,4.00671006,-41.81758001,7,English,TRUE,1.78255726,2.21744274,1
7.321658319,3.926327016,-8.939703084,9,English,TRUE,0.770469956,3.229530044,1
13.28484938,5.77619327,-144.7517844,3,English,TRUE,5.135669908,-1.135669908,0
2.485288699,4.634984056,-1.935332045,4,English,TRUE,0.295713796,3.704286204,1
8.035666494,4.951851594,-16.85933,6,English,TRUE,0.931852848,3.068147152,1
9.462845752,7.594171223,-133.3907428,4,English,TRUE,4.776928262,-0.776928262,0
10.61458008,7.538189984,-112.9865534,4,English,TRUE,4.107746148,-0.107746148,0
6.729494033,7.426024377,-132.3922634,2,English,TRUE,4.63463063,-0.63463063,0
7.398335331,5.330186297,-86.9137135,6,English,TRUE,3.264409,0.735591,0
6.950033798,8.230812122,-6.750951302,7,English,TRUE,0.656840169,3.343159831,1
3.992313632,7.224665415,-137.0356889,2,English,TRUE,4.760026088,-0.760026088,0
7.284764116,6.613497724,-20.36245651,2,English,TRUE,0.897731169,3.102268831,1
7.971668236,5.755590851,-18.22757885,2,English,TRUE,0.824858553,3.175141447,1
4.531123879,9.7767317,-116.7199032,8,English,TRUE,4.353741997,-0.353741997,0
3.011626753,9.694108865,-64.77101132,8,English,TRUE,2.606091067,1.393908933,0
4.676870573,1.405981057,-116.0713666,2,English,TRUE,4.009874068,-0.009874068,0
8.061894556,4.470065921,-60.16521945,1,English,TRUE,2.17082692,1.82917308,0
8.045068901,8.350108653,-12.42492534,7,English,TRUE,0.858115953,3.141884047,1
6.972286615,8.299976629,-91.37855207,3,English,TRUE,3.318674368,0.681325632,0
7.358344582,9.353583452,-114.8388001,8,English,TRUE,4.315079284,-0.315079284,0
6.402032256,5.500560939,-91.98592265,7,English,TRUE,3.465223354,0.534776646,0
9.270552099,4.491415681,-57.10829,8,English,TRUE,2.361229344,1.638770656,0
6.862625867,3.959745693,-66.54665062,2,English,TRUE,2.406445403,1.593554597,0
3.09369046,1.035334513,-46.51003336,9,English,TRUE,1.951624695,2.048375305,0
2.730014868,2.517461257,-123.1210556,1,English,TRUE,4.196509948,-0.196509948,0
12.96464448,2.956751508,-46.23990756,2,English,TRUE,1.780544212,2.219455788,1
12.0874542,6.63301194,-103.876721,8,English,TRUE,3.969762027,0.030237973,0
6.579829138,7.306051104,-58.10602715,1,English,TRUE,2.115726374,1.884273626,0
3.382136976,8.592742116,-142.3492521,2,English,TRUE,4.944723862,-0.944723862,0
4.228940963,8.015395118,-112.4916679,5,English,TRUE,4.072165623,-0.072165623,0
10.22397566,7.690251254,-67.26283557,5,English,TRUE,2.621236788,1.378763212,0
10.61310593,3.28013528,-0.637887618,8,English,TRUE,0.480195333,3.519804667,1
6.627326945,9.637289205,-126.367453,2,English,TRUE,4.454894594,-0.454894594,0
6.001387554,2.133800747,-44.43005317,7,English,TRUE,1.842353655,2.157646345,0
6.749805608,5.818577747,-89.15017142,9,English,TRUE,3.457356214,0.542643786,0
1.586325514,9.155238288,-142.6035922,1,English,TRUE,4.90086871,-0.90086871,0
1.688219331,3.246850835,-144.1624295,2,English,TRUE,4.934765018,-0.934765018,0
7.74572155,4.463915148,-101.9621364,8,English,TRUE,3.840834246,0.159165754,0
2.740834444,8.044613572,-32.81016795,3,English,TRUE,1.321526745,2.678473255,1
1.902869526,9.784856612,-77.27168733,7,English,TRUE,2.972600172,1.027399828,0
13.94511548,8.995011641,-30.80412393,8,English,TRUE,1.576205402,2.423794598,1
2.051311041,2.023855495,-116.2992308,7,English,TRUE,4.19739269,-0.19739269,0
9.494074117,1.125827127,-64.90818541,4,English,TRUE,2.429805193,1.570194807,0
11.25206794,5.185797966,-85.29622026,3,English,TRUE,3.127586001,0.872413999,0
11.87724944,6.073319975,-144.632607,6,English,TRUE,5.240592594,-1.240592594,0
13.21447941,9.998842944,-90.749011,9,English,TRUE,3.617100257,0.382899743,0
12.592606,1.419773058,-18.1906431,7,English,TRUE,1.02647856,2.97352144,1
3.298589497,5.448123338,-91.60957703,6,English,TRUE,3.381119696,0.618880304,0
4.183904202,9.29651059,-80.76614979,3,English,TRUE,2.947009141,1.052990859,0
7.473060261,7.112398625,-132.062563,5,English,TRUE,4.747940023,-0.747940023,0
13.09007804,4.695436604,-32.93170932,1,English,TRUE,1.315578791,2.684421209,1
9.077428102,5.504857094,-2.030909171,9,English,TRUE,0.573519824,3.426480176,1
5.517571899,9.115022311,-141.1228149,5,English,TRUE,5.050419771,-1.050419771,0
9.52873548,4.499528653,-127.2480217,1,English,TRUE,4.421883366,-0.421883366,0
4.704359566,6.729662066,-31.12734822,7,English,TRUE,1.43191849,2.56808151,1
8.795370004,4.707303651,-92.42440137,5,English,TRUE,3.415840116,0.584159884,0
10.01278851,3.496059261,-50.51554885,6,English,TRUE,2.058940106,1.941059894,0
5.659457055,1.005504716,-0.492693256,6,English,TRUE,0.323072726,3.676927274,1
8.747987811,4.366946215,-148.6679394,7,English,TRUE,5.366747319,-1.366747319,0
9.227722573,1.875019761,-111.2695696,2,English,TRUE,3.900013075,0.099986925,0
8.209012935,1.539142309,-39.91083592,5,English,TRUE,1.62784275,2.37215725,1
2.51094377,4.480223452,-128.7515053,4,English,TRUE,4.521628517,-0.521628517,0
2.174571449,4.402276902,-137.885894,9,English,TRUE,5.021964951,-1.021964951,0
1.544231758,4.775506662,-115.6362439,5,English,TRUE,4.117738847,-0.117738847,0
13.20163953,9.067936921,-96.77323639,4,English,TRUE,3.608470311,0.391529689,0
14.95786704,2.16627157,-92.94890406,5,English,TRUE,3.469538188,0.530461812,0
2.50434503,7.354368856,-59.87493759,4,English,TRUE,2.254418392,1.745581608,0
5.410115853,9.491493067,-5.482294374,6,English,TRUE,0.571759235,3.428240765,1
9.05769311,5.352853413,-18.24885786,8,English,TRUE,1.072400727,2.927599273,1
14.30831552,9.955465779,-119.956646,6,English,TRUE,4.48119268,-0.48119268,0
4.196978599,1.619717838,-145.0462635,6,English,TRUE,5.133042415,-1.133042415,0
13.91498455,6.670469819,-74.65015723,5,English,TRUE,2.894193118,1.105806882,0
1.42695167,4.694796338,-57.1825009,8,English,TRUE,2.287300844,1.712699156,0
6.179984403,4.86254825,-48.77784591,2,English,TRUE,1.816353523,2.183646477,0
7.57783609,7.897645212,-60.45065571,2,English,TRUE,2.24977667,1.75022333,0
6.586566329,1.952911193,-1.644733082,9,English,TRUE,0.500219211,3.499780789,1
12.08804377,2.449989147,-13.55813966,6,English,TRUE,0.837318318,3.162681682,1
7.659170433,5.175518875,-144.7016087,7,English,TRUE,5.231733851,-1.231733851,0
14.05704004,3.668695484,-101.9706013,6,English,TRUE,3.816277398,0.183722602,0
10.23286081,2.161662988,-135.5236757,7,English,TRUE,4.921401095,-0.921401095,0
6.159874566,2.101283459,-52.75542642,5,English,TRUE,2.041125794,1.958874206,0
12.95527848,1.1943092,-135.1277473,4,English,TRUE,4.805754121,-0.805754121,0
6.710388976,3.446024511,-1.978841351,8,English,TRUE,0.487525513,3.512474487,1
1.000739577,6.163698183,-39.7032329,7,English,TRUE,1.675085474,2.324914526,1
12.39892274,7.093366166,-126.1701908,8,English,TRUE,4.720595915,-0.720595915,0
9.390109928,8.788337214,-119.6620042,4,English,TRUE,4.330517943,-0.330517943,0
